1615168964661,,0.068,0.292,,*00
1615168997629,$KSXT,20210308020317.60,120.59562060,31.19007174,3.7163,0.00,0.00,267.71,0.246,,3,0,0,26,631.387,-2209.619,-20.815,-0.245,-0.010,-1.053,,*1F
1615168997640,$KSXT,20210308020317.65,120.59562061,31.19007174,3.7376,0.00,0.00,124.57,0.036,,3,0,0,26,631.387,-2209.620,-20.794,0.030,-0.021,1.531,,*17
1615168997706,$KSXT,20210308020317.70,120.59562061,31.19007179,3.7377,0.00,0.00,7.26,0.360,,3,0,0,26,631.388,-2209.615,-20.794,0.046,0.357,0.009,,*31
1615168997770,$KSXT,20210308020317.75,120.59562055,31.19007178,3.7257,0.00,0.00,265.37,0.445,,3,0,0,26,631.382,-2209.615,-20.806,-0.443,-0.036,-0.860,,*16
1615168997835,$KSXT,20210308020317.80,120.59562057,31.19007176,3.7138,0.00,0.00,145.52,0.241,,3,0,0,26,631.384,-2209.618,-20.817,0.136,-0.199,-0.859,,*35
1615168997846,$KSXT,20210308020317.85,120.59562054,31.19007176,3.7123,0.00,0.00,282.77,0.175,,3,0,0,26,631.381,-2209.617,-20.819,-0.171,0.039,-0.109,,*32
1615168997912,$KSXT,20210308020317.90,120.59562050,31.19007178,3.7069,0.00,0.00,292.31,0.295,,3,0,0,26,631.378,-2209.616,-20.824,-0.273,0.112,-0.390,,*3F
1615168997977,$KSXT,20210308020317.95,120.59562054,31.19007178,3.7314,0.00,0.00,79.92,0.258,,3,0,0,26,631.381,-2209.615,-20.800,0.254,0.045,1.768,,*0F
1615168998041,$KSXT,20210308020318.00,120.59562049,31.19007178,3.7181,0.00,0.00,263.06,0.331,,3,0,0,26,631.377,-2209.616,-20.813,-0.328,-0.040,-0.959,,*13
1615168998052,$KSXT,20210308020318.05,120.59562055,31.19007175,3.7139,0.00,0.00,118.61,0.407,,3,0,0,26,631.382,-2209.619,-20.817,0.358,-0.195,-0.301,,*3C
1615168998136,$KSXT,20210308020318.10,120.59562056,31.19007179,3.7313,0.00,0.00,20.78,0.347,,3,0,0,26,631.383,-2209.614,-20.800,0.123,0.324,1.253,,*07
1615168998147,$KSXT,20210308020318.15,120.59562051,31.19007177,3.7198,0.00,0.00,244.46,0.371,,3,0,0,26,631.379,-2209.616,-20.812,-0.334,-0.160,-0.833,,*10
1615168998213,$KSXT,20210308020318.20,120.59562057,31.19007176,3.7285,0.00,0.00,106.29,0.393,,3,0,0,26,631.384,-2209.618,-20.803,0.377,-0.110,0.630,,*1F
1615168998278,$KSXT,20210308020318.25,120.59562056,31.19007177,3.7228,0.00,0.00,321.78,0.129,,3,0,0,26,631.383,-2209.616,-20.808,-0.080,0.102,-0.409,,*32
1615168998350,$KSXT,20210308020318.30,120.59562058,31.19007174,3.7180,0.00,0.00,151.98,0.325,,3,0,0,26,631.385,-2209.620,-20.813,0.153,-0.287,-0.349,,*34
1615168998361,$KSXT,20210308020318.35,120.59562057,31.19007177,3.7301,0.00,0.00,350.85,0.263,,3,0,0,26,631.384,-2209.617,-20.801,-0.042,0.259,0.872,,*10
1615168998427,$KSXT,20210308020318.40,120.59562067,31.19007173,3.7196,0.00,0.00,111.81,0.731,,3,0,0,26,631.394,-2209.621,-20.812,0.679,-0.272,-0.758,,*33
1615168998492,$KSXT,20210308020318.45,120.59562072,31.19007174,3.7301,0.00,0.00,80.44,0.323,,3,0,0,26,631.398,-2209.620,-20.801,0.319,0.054,0.758,,*04
1615168998503,$KSXT,20210308020318.50,120.59562074,31.19007173,3.7283,0.00,0.00,117.92,0.186,,3,0,0,26,631.400,-2209.621,-20.803,0.164,-0.087,-0.131,,*39
1615168998569,$KSXT,20210308020318.55,120.59562074,31.19007173,3.7340,0.00,0.00,293.06,0.026,,3,0,0,26,631.400,-2209.621,-20.797,-0.024,0.010,0.409,,*11
1615168998634,$KSXT,20210308020318.60,120.59562072,31.19007174,3.7282,0.00,0.00,309.89,0.153,,3,0,0,26,631.398,-2209.619,-20.803,-0.118,0.098,-0.418,,*33
1615168998645,$KSXT,20210308020318.65,120.59562076,31.19007172,3.7234,0.00,0.00,129.41,0.339,,3,0,0,26,631.402,-2209.622,-20.808,0.262,-0.215,-0.345,,*32
1615168998711,$KSXT,20210308020318.70,120.59562079,31.19007171,3.7251,0.00,0.00,101.74,0.182,,3,0,0,26,631.405,-2209.623,-20.806,0.179,-0.037,0.123,,*1B
1615168998776,$KSXT,20210308020318.75,120.59562079,31.19007173,3.7423,0.00,0.00,2.77,0.144,,3,0,0,26,631.405,-2209.621,-20.789,0.007,0.144,1.243,,*3A
1615168998840,$KSXT,20210308020318.80,120.59562081,31.19007171,3.7419,0.00,0.00,138.12,0.193,,3,0,0,26,631.406,-2209.623,-20.789,0.129,-0.144,-0.033,,*35
1615168998851,$KSXT,20210308020318.85,120.59562077,31.19007168,3.7259,0.00,0.00,225.68,0.327,,3,0,0,26,631.403,-2209.626,-20.805,-0.234,-0.228,-1.154,,*1D
1615168998917,$KSXT,20210308020318.90,120.59562080,31.19007172,3.7426,0.00,0.00,37.56,0.347,,3,0,0,26,631.406,-2209.622,-20.789,0.212,0.275,1.204,,*03
1615168998981,$KSXT,20210308020318.95,120.59562086,31.19007170,3.7474,0.00,0.00,104.50,0.425,,3,0,0,26,631.412,-2209.624,-20.784,0.411,-0.106,0.350,,*11
1615168999046,$KSXT,20210308020319.00,120.59562087,31.19007166,3.7405,0.00,0.00,167.37,0.331,,3,0,0,26,631.413,-2209.628,-20.791,0.072,-0.323,-0.497,,*36
1615168999057,$KSXT,20210308020319.05,120.59562086,31.19007167,3.7407,0.00,0.00,272.03,0.110,,3,0,0,26,631.411,-2209.628,-20.791,-0.110,0.004,0.014,,*13
1615168999140,$KSXT,20210308020319.10,120.59562092,31.19007168,3.7493,0.00,0.00,73.11,0.470,,3,0,0,26,631.418,-2209.626,-20.782,0.450,0.137,0.618,,*01
1615168999151,$KSXT,20210308020319.15,120.59562094,31.19007166,3.7498,0.00,0.00,148.29,0.238,,3,0,0,26,631.419,-2209.629,-20.782,0.125,-0.202,0.032,,*10
1615168999217,$KSXT,20210308020319.20,120.59562095,31.19007167,3.7549,0.00,0.00,49.35,0.119,,3,0,0,26,631.421,-2209.628,-20.776,0.090,0.077,0.370,,*00
1615168999281,$KSXT,20210308020319.25,120.59562096,31.19007165,3.7532,0.00,0.00,162.24,0.109,,3,0,0,26,631.421,-2209.630,-20.778,0.033,-0.104,-0.119,,*37
1615168999292,$KSXT,20210308020319.30,120.59562099,31.19007165,3.7534,0.00,0.00,87.77,0.230,,3,0,0,26,631.424,-2209.629,-20.778,0.230,0.009,0.008,,*0E
1615168999358,$KSXT,20210308020319.35,120.59562098,31.19007163,3.7563,0.00,0.00,197.05,0.196,,3,0,0,26,631.423,-2209.632,-20.775,-0.057,-0.187,0.214,,*3F
1615168999423,$KSXT,20210308020319.40,120.59562063,31.19007176,3.7114,0.00,0.00,292.51,2.615,,3,0,0,25,631.390,-2209.618,-20.820,-2.415,1.001,-3.234,,*34
1615168999492,$KSXT,20210308020319.45,120.59562060,31.19007176,3.7162,0.00,0.00,282.30,0.206,,3,0,0,26,631.387,-2209.617,-20.815,-0.201,0.044,0.343,,*13
1615168999503,$KSXT,20210308020319.50,120.59562061,31.19007174,3.7054,0.00,0.00,157.22,0.182,,3,0,0,26,631.388,-2209.620,-20.826,0.070,-0.168,-0.779,,*37
1615168999569,$KSXT,20210308020319.55,120.59562064,31.19007176,3.7245,0.00,0.00,42.41,0.232,,3,0,0,26,631.390,-2209.617,-20.807,0.156,0.171,1.376,,*06
1615168999633,$KSXT,20210308020319.60,120.59562065,31.19007176,3.7201,0.00,0.00,111.40,0.105,,3,0,0,26,631.392,-2209.618,-20.811,0.097,-0.038,-0.314,,*3F
1615168999644,$KSXT,20210308020319.65,120.59562065,31.19007175,3.7245,0.00,0.00,197.09,0.066,,3,0,0,26,631.391,-2209.619,-20.807,-0.019,-0.063,0.316,,*31
1615168999710,$KSXT,20210308020319.70,120.59562069,31.19007175,3.7246,0.00,0.00,87.32,0.322,,3,0,0,26,631.396,-2209.619,-20.807,0.322,0.015,0.010,,*09
1615168999774,$KSXT,20210308020319.75,120.59562069,31.19007174,3.7274,0.00,0.00,215.01,0.090,,3,0,0,26,631.395,-2209.620,-20.804,-0.052,-0.074,0.195,,*3A
1615168999848,$KSXT,20210308020319.80,120.59562066,31.19007171,3.7139,0.00,0.00,216.78,0.331,,3,0,0,26,631.392,-2209.623,-20.817,-0.198,-0.265,-0.970,,*18
1615168999870,$KSXT,20210308020319.85,120.59562073,31.19007173,3.7359,0.00,0.00,69.10,0.542,,3,0,0,26,631.399,-2209.621,-20.795,0.506,0.193,1.582,,*01
1615168999954,$KSXT,20210308020319.90,120.59562076,31.19007171,3.7339,0.00,0.00,136.33,0.234,,3,0,0,26,631.402,-2209.623,-20.797,0.161,-0.169,-0.138,,*39
1615168999965,$KSXT,20210308020319.95,120.59562074,31.19007172,3.7260,0.00,0.00,295.82,0.154,,3,0,0,26,631.400,-2209.622,-20.805,-0.139,0.067,-0.568,,*31
1615169000031,$KSXT,20210308020320.00,120.59562076,31.19007171,3.7315,0.00,0.00,119.67,0.184,,3,0,0,26,631.402,-2209.623,-20.800,0.160,-0.091,0.395,,*1E
1615169000042,$KSXT,20210308020320.05,120.59562080,31.19007171,3.7354,0.00,0.00,88.21,0.274,,3,0,0,26,631.406,-2209.623,-20.796,0.274,0.009,0.282,,*09
1615169000125,$KSXT,20210308020320.10,120.59562080,31.19007169,3.7424,0.00,0.00,185.41,0.196,,3,0,0,26,631.405,-2209.626,-20.789,-0.018,-0.195,0.498,,*38
1615169000190,$KSXT,20210308020320.15,120.59562079,31.19007169,3.7394,0.00,0.00,265.21,0.031,,3,0,0,26,631.405,-2209.626,-20.792,-0.031,-0.003,-0.214,,*10
1615169000201,$KSXT,20210308020320.20,120.59562081,31.19007165,3.7277,0.00,0.00,160.64,0.293,,3,0,0,26,631.406,-2209.630,-20.804,0.097,-0.277,-0.839,,*3D
1615169000267,$KSXT,20210308020320.25,120.59562081,31.19007168,3.7415,0.00,0.00,8.32,0.244,,3,0,0,26,631.407,-2209.626,-20.790,0.035,0.241,0.988,,*33
1615169000331,$KSXT,20210308020320.30,120.59562085,31.19007168,3.7540,0.00,0.00,93.28,0.238,,3,0,0,26,631.410,-2209.627,-20.777,0.237,-0.014,0.904,,*25
1615169000342,$KSXT,20210308020320.35,120.59562083,31.19007168,3.7510,0.00,0.00,259.48,0.108,,3,0,0,26,631.409,-2209.627,-20.780,-0.106,-0.020,-0.219,,*10
1615169000408,$KSXT,20210308020320.40,120.59562085,31.19007166,3.7499,0.00,0.00,131.39,0.198,,3,0,0,26,631.411,-2209.629,-20.781,0.148,-0.131,-0.077,,*32
1615169000473,$KSXT,20210308020320.45,120.59562062,31.19007174,3.7157,0.00,0.00,290.96,1.669,,3,0,0,25,631.389,-2209.620,-20.816,-1.559,0.597,-2.460,,*3F
1615169000538,$KSXT,20210308020320.50,120.59562066,31.19007172,3.7119,0.00,0.00,113.26,0.280,,3,0,0,26,631.393,-2209.622,-20.819,0.257,-0.111,-0.275,,*35
1615169000549,$KSXT,20210308020320.55,120.59562065,31.19007174,3.7209,0.00,0.00,322.90,0.146,,3,0,0,26,631.391,-2209.620,-20.810,-0.088,0.117,0.645,,*16
1615169000615,$KSXT,20210308020320.60,120.59562068,31.19007174,3.7320,0.00,0.00,77.75,0.210,,3,0,0,26,631.394,-2209.620,-20.799,0.205,0.045,0.806,,*01
1615169000679,$KSXT,20210308020320.65,120.59562070,31.19007172,3.7315,0.00,0.00,145.16,0.197,,3,0,0,26,631.396,-2209.622,-20.800,0.112,-0.162,-0.036,,*31
1615169000690,$KSXT,20210308020320.70,120.59562074,31.19007171,3.7368,0.00,0.00,99.99,0.334,,3,0,0,26,631.400,-2209.623,-20.794,0.329,-0.058,0.378,,*29
1615169000756,$KSXT,20210308020320.75,120.59562074,31.19007168,3.7256,0.00,0.00,178.05,0.286,,3,0,0,26,631.401,-2209.627,-20.806,0.010,-0.286,-0.803,,*38
1615169000821,$KSXT,20210308020320.80,120.59562076,31.19007169,3.7325,0.00,0.00,55.13,0.115,,3,0,0,26,631.402,-2209.626,-20.799,0.095,0.066,0.495,,*0D
1615169000885,$KSXT,20210308020320.85,120.59562071,31.19007170,3.7338,0.00,0.00,288.59,0.317,,3,0,0,26,631.398,-2209.624,-20.797,-0.300,0.101,0.094,,*18
1615169000896,$KSXT,20210308020320.90,120.59562070,31.19007169,3.7188,0.00,0.00,231.48,0.083,,3,0,0,26,631.397,-2209.625,-20.813,-0.065,-0.052,-1.085,,*1B
1615169000962,$KSXT,20210308020320.95,120.59562072,31.19007166,3.7269,0.00,0.00,154.14,0.294,,3,0,0,26,631.399,-2209.629,-20.804,0.128,-0.265,0.590,,*18
1615169001027,$KSXT,20210308020321.00,120.59562075,31.19007165,3.7283,0.00,0.00,110.25,0.218,,3,0,0,26,631.401,-2209.630,-20.803,0.204,-0.075,0.099,,*18
1615169001109,$KSXT,20210308020321.05,120.59562082,31.19007166,3.7434,0.00,0.00,83.84,0.462,,3,0,0,26,631.408,-2209.629,-20.788,0.459,0.050,1.089,,*0E
1615169001120,$KSXT,20210308020321.10,120.59562087,31.19007168,3.7563,0.00,0.00,64.80,0.379,,3,0,0,26,631.413,-2209.627,-20.775,0.343,0.161,0.925,,*05
1615169001186,$KSXT,20210308020321.15,120.59562084,31.19007165,3.7402,0.00,0.00,219.95,0.297,,3,0,0,26,631.410,-2209.630,-20.791,-0.190,-0.227,-1.158,,*19
1615169001197,$KSXT,20210308020321.20,120.59562092,31.19007166,3.7597,0.00,0.00,78.21,0.512,,3,0,0,26,631.417,-2209.629,-20.772,0.501,0.105,1.406,,*08
1615169001274,$KSXT,20210308020321.25,120.59562093,31.19007163,3.7524,0.00,0.00,160.18,0.268,,3,0,0,26,631.418,-2209.632,-20.779,0.091,-0.252,-0.527,,*39
1615169001339,$KSXT,20210308020321.30,120.59562092,31.19007164,3.7446,0.00,0.00,314.09,0.127,,3,0,0,26,631.417,-2209.631,-20.787,-0.092,0.089,-0.563,,*3D
1615169001350,$KSXT,20210308020321.35,120.59562094,31.19007163,3.7533,0.00,0.00,114.15,0.149,,3,0,0,26,631.419,-2209.632,-20.778,0.136,-0.061,0.628,,*18
1615169001416,$KSXT,20210308020321.40,120.59562069,31.19007169,3.7427,0.00,0.00,286.04,1.732,,3,0,0,24,631.396,-2209.625,-20.789,-1.665,0.479,-0.761,,*33
1615169001481,$KSXT,20210308020321.45,120.59562069,31.19007169,3.7384,0.00,0.00,279.18,0.040,,3,0,0,26,631.395,-2209.625,-20.793,-0.039,0.006,-0.314,,*38
1615169001492,$KSXT,20210308020321.50,120.59562074,31.19007168,3.7512,0.00,0.00,102.00,0.372,,3,0,0,26,631.400,-2209.626,-20.780,0.364,-0.077,0.925,,*1E
1615169001558,$KSXT,20210308020321.55,120.59562073,31.19007166,3.7414,0.00,0.00,194.65,0.177,,3,0,0,26,631.399,-2209.628,-20.790,-0.045,-0.171,-0.708,,*10
1615169001623,$KSXT,20210308020321.60,120.59562073,31.19007168,3.7492,0.00,0.00,2.77,0.149,,3,0,0,26,631.400,-2209.626,-20.782,0.007,0.149,0.562,,*32
1615169001687,$KSXT,20210308020321.65,120.59562071,31.19007168,3.7487,0.00,0.00,271.49,0.147,,3,0,0,26,631.398,-2209.626,-20.783,-0.147,0.004,-0.039,,*35
1615169001698,$KSXT,20210308020321.70,120.59562072,31.19007167,3.7418,0.00,0.00,159.33,0.100,,3,0,0,26,631.398,-2209.628,-20.789,0.035,-0.094,-0.493,,*31
1615169001764,$KSXT,20210308020321.75,120.59562071,31.19007165,3.7370,0.00,0.00,198.27,0.176,,3,0,0,26,631.397,-2209.630,-20.794,-0.055,-0.167,-0.350,,*11
1615169001829,$KSXT,20210308020321.80,120.59562076,31.19007167,3.7528,0.00,0.00,59.11,0.390,,3,0,0,26,631.402,-2209.627,-20.779,0.334,0.200,1.140,,*01
1615169001840,$KSXT,20210308020321.85,120.59562074,31.19007167,3.7514,0.00,0.00,252.72,0.137,,3,0,0,26,631.400,-2209.628,-20.780,-0.131,-0.041,-0.099,,*18
1615169001906,$KSXT,20210308020321.90,120.59562075,31.19007165,3.7443,0.00,0.00,164.70,0.191,,3,0,0,26,631.401,-2209.630,-20.787,0.050,-0.184,-0.513,,*3F
1615169001971,$KSXT,20210308020321.95,120.59562072,31.19007164,3.7427,0.00,0.00,266.55,0.200,,3,0,0,26,631.398,-2209.631,-20.789,-0.200,-0.012,-0.113,,*1B
1615169002036,$KSXT,20210308020322.00,120.59562068,31.19007165,3.7350,0.00,0.00,282.79,0.298,,3,0,0,26,631.394,-2209.630,-20.796,-0.291,0.066,-0.555,,*3F
1615169002047,$KSXT,20210308020322.05,120.59562065,31.19007167,3.7321,0.00,0.00,307.56,0.182,,3,0,0,26,631.392,-2209.628,-20.799,-0.144,0.111,-0.209,,*3E
1615169002130,$KSXT,20210308020322.10,120.59562060,31.19007170,3.7201,0.00,0.00,301.19,0.471,,3,0,0,26,631.386,-2209.625,-20.811,-0.403,0.244,-0.863,,*3A
1615169002195,$KSXT,20210308020322.15,120.59562066,31.19007169,3.7365,0.00,0.00,92.80,0.438,,3,0,0,26,631.392,-2209.625,-20.795,0.438,-0.021,1.180,,*21
1615169002206,$KSXT,20210308020322.20,120.59562062,31.19007169,3.7385,0.00,0.00,263.37,0.305,,3,0,0,26,631.388,-2209.625,-20.793,-0.303,-0.035,0.141,,*32
1615169002272,$KSXT,20210308020322.25,120.59562065,31.19007168,3.7336,0.00,0.00,102.17,0.261,,3,0,0,26,631.392,-2209.626,-20.798,0.256,-0.055,-0.354,,*3E
1615169002337,$KSXT,20210308020322.30,120.59562069,31.19007169,3.7405,0.00,0.00,83.89,0.249,,3,0,0,26,631.395,-2209.626,-20.791,0.248,0.027,0.498,,*06
1615169002348,$KSXT,20210308020322.35,120.59562071,31.19007166,3.7340,0.00,0.00,140.71,0.244,,3,0,0,26,631.397,-2209.628,-20.797,0.154,-0.189,-0.464,,*35
1615169002414,$KSXT,20210308020322.40,120.59562073,31.19007172,3.7428,0.00,0.00,13.47,0.495,,3,0,0,26,631.399,-2209.622,-20.789,0.115,0.481,0.629,,*09
1615169002478,$KSXT,20210308020322.45,120.59562075,31.19007172,3.7404,0.00,0.00,113.47,0.160,,3,0,0,26,631.401,-2209.623,-20.791,0.147,-0.064,-0.171,,*36
1615169002543,$KSXT,20210308020322.50,120.59562077,31.19007172,3.7483,0.00,0.00,75.45,0.167,,3,0,0,26,631.403,-2209.622,-20.783,0.162,0.042,0.571,,*0C
1615169002554,$KSXT,20210308020322.55,120.59562078,31.19007170,3.7510,0.00,0.00,149.07,0.151,,3,0,0,26,631.404,-2209.624,-20.780,0.078,-0.130,0.194,,*1C
1615169002635,$KSXT,20210308020322.60,120.59562075,31.19007170,3.7505,0.00,0.00,256.33,0.213,,3,0,0,26,631.401,-2209.625,-20.781,-0.207,-0.050,-0.038,,*13
1615169002646,$KSXT,20210308020322.65,120.59562077,31.19007170,3.7452,0.00,0.00,75.43,0.132,,3,0,0,26,631.403,-2209.624,-20.786,0.128,0.033,-0.382,,*2E
1615169002712,$KSXT,20210308020322.70,120.59562074,31.19007170,3.7413,0.00,0.00,257.00,0.228,,3,0,0,26,631.400,-2209.625,-20.790,-0.222,-0.051,-0.281,,*1B
1615169002777,$KSXT,20210308020322.75,120.59562073,31.19007173,3.7365,0.00,0.00,343.54,0.280,,3,0,0,26,631.399,-2209.621,-20.795,-0.079,0.269,-0.343,,*3A
1615169002842,$KSXT,20210308020322.80,120.59562070,31.19007174,3.7443,0.00,0.00,284.73,0.197,,3,0,0,26,631.396,-2209.620,-20.787,-0.190,0.050,0.560,,*14
1615169002853,$KSXT,20210308020322.85,120.59562072,31.19007171,3.7381,0.00,0.00,150.24,0.230,,3,0,0,26,631.398,-2209.623,-20.793,0.114,-0.200,-0.444,,*30
1615169002919,$KSXT,20210308020322.90,120.59562068,31.19007170,3.7357,0.00,0.00,245.33,0.271,,3,0,0,26,631.395,-2209.625,-20.796,-0.246,-0.113,-0.177,,*12
1615169002984,$KSXT,20210308020322.95,120.59562068,31.19007171,3.7360,0.00,0.00,350.71,0.133,,3,0,0,26,631.394,-2209.623,-20.795,-0.021,0.131,0.023,,*13
1615169002995,$KSXT,20210308020323.00,120.59562068,31.19007173,3.7310,0.00,0.00,347.79,0.121,,3,0,0,26,631.394,-2209.621,-20.800,-0.026,0.118,-0.363,,*31
1615169003078,$KSXT,20210308020323.05,120.59562071,31.19007171,3.7429,0.00,0.00,118.89,0.288,,3,0,0,26,631.397,-2209.623,-20.788,0.252,-0.139,0.857,,*19
1615169003143,$KSXT,20210308020323.10,120.59562069,31.19007173,3.7473,0.00,0.00,323.29,0.205,,3,0,0,26,631.396,-2209.621,-20.784,-0.122,0.164,0.318,,*1F
1615169003154,$KSXT,20210308020323.15,120.59562073,31.19007172,3.7473,0.00,0.00,101.42,0.262,,3,0,0,26,631.399,-2209.622,-20.784,0.257,-0.052,0.004,,*19
1615169003220,$KSXT,20210308020323.20,120.59562071,31.19007171,3.7370,0.00,0.00,229.77,0.238,,3,0,0,26,631.397,-2209.624,-20.794,-0.182,-0.154,-0.742,,*1A
1615169003285,$KSXT,20210308020323.25,120.59562074,31.19007169,3.7435,0.00,0.00,115.05,0.292,,3,0,0,26,631.400,-2209.626,-20.788,0.265,-0.124,0.466,,*12
1615169003296,$KSXT,20210308020323.30,120.59562082,31.19007169,3.7540,0.00,0.00,86.67,0.498,,3,0,0,26,631.407,-2209.625,-20.777,0.497,0.029,0.756,,*01
1615169003362,$KSXT,20210308020323.35,120.59562082,31.19007168,3.7530,0.00,0.00,166.56,0.091,,3,0,0,26,631.408,-2209.626,-20.778,0.021,-0.088,-0.073,,*33
1615169003427,$KSXT,20210308020323.40,120.59562071,31.19007173,3.7397,0.00,0.00,297.11,0.865,,3,0,0,25,631.397,-2209.621,-20.792,-0.770,0.394,-0.956,,*33
1615169003492,$KSXT,20210308020323.45,120.59562070,31.19007172,3.7391,0.00,0.00,223.46,0.101,,3,0,0,26,631.396,-2209.622,-20.792,-0.069,-0.073,-0.046,,*17
1615169003503,$KSXT,20210308020323.50,120.59562067,31.19007169,3.7389,0.00,0.00,210.70,0.302,,3,0,0,26,631.394,-2209.625,-20.792,-0.154,-0.260,-0.012,,*19
1615169003569,$KSXT,20210308020323.55,120.59562072,31.19007172,3.7388,0.00,0.00,54.41,0.415,,3,0,0,26,631.399,-2209.622,-20.792,0.338,0.242,-0.007,,*24
1615169003633,$KSXT,20210308020323.60,120.59562073,31.19007169,3.7504,0.00,0.00,163.16,0.268,,3,0,0,26,631.400,-2209.626,-20.781,0.078,-0.257,0.833,,*1D
1615169003644,$KSXT,20210308020323.65,120.59562078,31.19007167,3.7483,0.00,0.00,112.26,0.315,,3,0,0,26,631.404,-2209.627,-20.783,0.292,-0.119,-0.153,,*37
1615169003710,$KSXT,20210308020323.70,120.59562079,31.19007167,3.7493,0.00,0.00,100.07,0.065,,3,0,0,26,631.405,-2209.628,-20.782,0.064,-0.011,0.079,,*1E
1615169003775,$KSXT,20210308020323.75,120.59562078,31.19007168,3.7551,0.00,0.00,321.88,0.037,,3,0,0,26,631.404,-2209.627,-20.776,-0.023,0.029,0.415,,*18
1615169003840,$KSXT,20210308020323.80,120.59562081,31.19007165,3.7485,0.00,0.00,137.71,0.307,,3,0,0,26,631.407,-2209.630,-20.783,0.207,-0.227,-0.476,,*3D
1615169003851,$KSXT,20210308020323.85,120.59562084,31.19007167,3.7641,0.00,0.00,36.06,0.270,,3,0,0,26,631.409,-2209.627,-20.767,0.159,0.218,1.125,,*00
1615169003919,$KSXT,20210308020323.90,120.59562085,31.19007164,3.7516,0.00,0.00,159.54,0.296,,3,0,0,26,631.411,-2209.631,-20.780,0.104,-0.278,-0.904,,*33
1615169004004,$KSXT,20210308020323.95,120.59562089,31.19007164,3.7678,0.00,0.00,97.29,0.275,,3,0,0,26,631.415,-2209.632,-20.763,0.272,-0.035,1.173,,*22
1615169004015,$KSXT,20210308020324.00,120.59562095,31.19007162,3.7678,0.00,0.00,107.59,0.432,,3,0,0,26,631.420,-2209.633,-20.763,0.412,-0.131,-0.002,,*31
1615169004098,$KSXT,20210308020324.05,120.59562092,31.19007161,3.7623,0.00,0.00,254.41,0.205,,3,0,0,26,631.418,-2209.634,-20.769,-0.198,-0.055,-0.395,,*12
1615169004109,$KSXT,20210308020324.10,120.59562094,31.19007162,3.7616,0.00,0.00,63.75,0.111,,3,0,0,26,631.419,-2209.633,-20.770,0.100,0.049,-0.051,,*2B
1615169004175,$KSXT,20210308020324.15,120.59562099,31.19007159,3.7710,0.00,0.00,115.93,0.430,,3,0,0,26,631.424,-2209.636,-20.760,0.386,-0.188,0.672,,*1F
1615169004240,$KSXT,20210308020324.20,120.59562100,31.19007159,3.7723,0.00,0.00,131.94,0.038,,3,0,0,26,631.425,-2209.636,-20.759,0.028,-0.026,0.096,,*10
1615169004251,$KSXT,20210308020324.25,120.59562106,31.19007159,3.7838,0.00,0.00,86.95,0.459,,3,0,0,26,631.431,-2209.636,-20.747,0.459,0.024,0.829,,*02
1615169004317,$KSXT,20210308020324.30,120.59562102,31.19007159,3.7852,0.00,0.00,264.37,0.294,,3,0,0,26,631.427,-2209.637,-20.746,-0.292,-0.029,0.098,,*36
1615169004382,$KSXT,20210308020324.35,120.59562102,31.19007157,3.7770,0.00,0.00,184.89,0.125,,3,0,0,26,631.427,-2209.638,-20.754,-0.011,-0.125,-0.585,,*1F
1615169004393,$KSXT,20210308020324.40,120.59562102,31.19007159,3.7877,0.00,0.00,2.48,0.128,,3,0,0,26,631.427,-2209.636,-20.744,0.006,0.128,0.766,,*32
1615169004461,$KSXT,20210308020324.45,120.59562065,31.19007171,3.7465,0.00,0.00,290.35,2.686,,3,0,0,25,631.392,-2209.623,-20.785,-2.518,0.934,-2.969,,*3D
1615169004528,$KSXT,20210308020324.50,120.59562067,31.19007167,3.7367,0.00,0.00,162.87,0.279,,3,0,0,26,631.393,-2209.627,-20.795,0.082,-0.267,-0.703,,*36
1615169004593,$KSXT,20210308020324.55,120.59562065,31.19007170,3.7383,0.00,0.00,336.40,0.205,,3,0,0,26,631.392,-2209.625,-20.793,-0.082,0.188,0.114,,*14
1615169004604,$KSXT,20210308020324.60,120.59562070,31.19007168,3.7461,0.00,0.00,110.32,0.332,,3,0,0,26,631.396,-2209.626,-20.785,0.311,-0.115,0.561,,*19
1615169004670,$KSXT,20210308020324.65,120.59562073,31.19007168,3.7471,0.00,0.00,92.48,0.224,,3,0,0,26,631.399,-2209.626,-20.784,0.224,-0.010,0.076,,*20
1615169004734,$KSXT,20210308020324.70,120.59562072,31.19007170,3.7554,0.00,0.00,327.65,0.146,,3,0,0,26,631.398,-2209.625,-20.776,-0.078,0.124,0.593,,*13
1615169004745,$KSXT,20210308020324.75,120.59562076,31.19007167,3.7546,0.00,0.00,132.60,0.366,,3,0,0,26,631.402,-2209.628,-20.777,0.269,-0.248,-0.053,,*33
1615169004811,$KSXT,20210308020324.80,120.59562079,31.19007165,3.7597,0.00,0.00,118.97,0.221,,3,0,0,26,631.405,-2209.630,-20.772,0.193,-0.107,0.361,,*10
1615169004876,$KSXT,20210308020324.85,120.59562079,31.19007167,3.7664,0.00,0.00,19.35,0.106,,3,0,0,26,631.405,-2209.628,-20.765,0.035,0.100,0.487,,*01
1615169004940,$KSXT,20210308020324.90,120.59562078,31.19007166,3.7588,0.00,0.00,259.25,0.099,,3,0,0,26,631.404,-2209.628,-20.773,-0.097,-0.018,-0.551,,*15
